tweet_id,favorites,retweets,user_followers,user_favourites,date_time
762464539388485633,11010,4582,7431633,139602,2016-08-08 01:44:46
762316489655476224,5133,1229,7431633,139602,2016-08-07 15:56:28
762035686371364864,34107,16982,7431633,139602,2016-08-06 21:20:40
761976711479193600,5757,2198,7431633,139602,2016-08-06 17:26:19
761750502866649088,0,4295,7431633,139602,2016-08-06 02:27:27
761745352076779520,4532,937,7431633,139602,2016-08-06 02:06:59
761672994376806400,52769,31604,7431633,139602,2016-08-05 21:19:27
761599872357261312,4395,1281,7431633,139602,2016-08-05 16:28:54
761371037149827077,0,19536,7431633,139602,2016-08-05 01:19:35
761334018830917632,5552,1580,7431633,139602,2016-08-04 22:52:29
761292947749015552,4756,1197,7431633,139602,2016-08-04 20:09:17
761227390836215808,5663,1693,7431633,139602,2016-08-04 15:48:47
761004547850530816,12041,3774,7431633,139602,2016-08-04 01:03:17
760893934457552897,4073,1059,7431633,139602,2016-08-03 17:43:45
760656994973933572,7037,2097,7431633,139602,2016-08-03 02:02:14
760641137271070720,5272,1405,7431633,139602,2016-08-03 00:59:13
760539183865880579,8061,3945,7431633,139602,2016-08-02 18:14:06
760521673607086080,4501,1520,7431633,139602,2016-08-02 17:04:31
760290219849637889,28530,12489,7431633,139602,2016-08-02 01:44:48
760252756032651264,4194,941,7431633,139602,2016-08-01 23:15:56
760190180481531904,6076,1970,7431633,139602,2016-08-01 19:07:17
760153949710192640,0,34,7431633,139602,2016-08-01 16:43:19
759943073749200896,6321,2274,7431633,139602,2016-08-01 02:45:22
759923798737051648,15627,6173,7431633,139602,2016-08-01 01:28:46
759846353224826880,7158,2155,7431633,139602,2016-07-31 20:21:02
759793422261743616,6342,2067,7431633,139602,2016-07-31 16:50:42
759566828574212096,0,22975,7431633,139602,2016-07-31 01:50:18
759557299618865152,5009,1272,7431633,139602,2016-07-31 01:12:26
759447681597108224,9029,2663,7431633,139602,2016-07-30 17:56:51
759446261539934208,1777,529,7431633,139602,2016-07-30 17:51:13
759197388317847553,6447,2115,7431633,139602,2016-07-30 01:22:17
759159934323924993,0,1269,7431633,139602,2016-07-29 22:53:27
759099523532779520,15476,4538,7431633,139602,2016-07-29 18:53:24
759047813560868866,6927,2190,7431633,139602,2016-07-29 15:27:55
758854675097526272,3777,970,7431633,139602,2016-07-29 02:40:28
758828659922702336,11889,4164,7431633,139602,2016-07-29 00:57:05
758740312047005698,6088,1744,7431638,139602,2016-07-28 19:06:01
758474966123810816,4066,1078,7431638,139602,2016-07-28 01:31:38
758467244762497024,5109,2422,7431638,139602,2016-07-28 01:00:57
758405701903519748,5531,2096,7431638,139602,2016-07-27 20:56:24
758355060040593408,3657,1180,7431638,139602,2016-07-27 17:35:10
758099635764359168,20420,10942,7431638,139602,2016-07-27 00:40:12
758041019896193024,2877,407,7431638,139602,2016-07-26 20:47:17
757741869644341248,7325,3535,7431638,139602,2016-07-26 00:58:34
757729163776290825,0,8801,7431638,139602,2016-07-26 00:08:05
757725642876129280,4830,1320,7431638,139602,2016-07-25 23:54:05
757611664640446465,4846,1213,7431638,139602,2016-07-25 16:21:11
757597904299253760,0,317,7431638,139602,2016-07-25 15:26:30
757596066325864448,4615,1148,7431638,139602,2016-07-25 15:19:12
757400162377592832,16109,7420,7431638,139602,2016-07-25 02:20:45
757393109802180609,6206,1898,7431638,139602,2016-07-25 01:52:43
757354760399941633,4803,1546,7431638,139602,2016-07-24 23:20:20
756998049151549440,6661,2157,7431638,139602,2016-07-23 23:42:53
756939218950160384,7072,2181,7431638,139602,2016-07-23 19:49:07
756651752796094464,5395,1428,7431638,139602,2016-07-23 00:46:50
756526248105566208,11057,3926,7431638,139602,2016-07-22 16:28:07
756303284449767430,4202,1177,7431638,139602,2016-07-22 01:42:09
756288534030475264,45466,18987,7431638,139602,2016-07-22 00:43:32
756275833623502848,6840,1653,7431638,139602,2016-07-21 23:53:04
755955933503782912,7806,3141,7431638,139602,2016-07-21 02:41:54
755206590534418437,17482,5838,7431638,139602,2016-07-19 01:04:16
755110668769038337,22565,12023,7431638,139602,2016-07-18 18:43:07
754874841593970688,0,8702,7431638,139602,2016-07-18 03:06:01
754856583969079297,7307,2744,7431638,139602,2016-07-18 01:53:28
754747087846248448,2741,568,7431638,139602,2016-07-17 18:38:22
754482103782404096,5646,2116,7431638,139602,2016-07-17 01:05:25
754449512966619136,3979,797,7431638,139602,2016-07-16 22:55:55
754120377874386944,8322,2539,7431638,139602,2016-07-16 01:08:03
753655901052166144,6214,2362,7431638,139602,2016-07-14 18:22:23
753420520834629632,8410,3867,7431638,139602,2016-07-14 02:47:04
753398408988139520,6150,2082,7431638,139602,2016-07-14 01:19:12
753375668877008896,8110,2526,7431638,139602,2016-07-13 23:48:51
753298634498793472,0,6259,7431638,139602,2016-07-13 18:42:44
753294487569522689,3613,1127,7431638,139602,2016-07-13 18:26:16
753039830821511168,39406,22722,7431638,139602,2016-07-13 01:34:21
753026973505581056,4133,1055,7431638,139602,2016-07-13 00:43:15
752932432744185856,13392,7401,7431638,139602,2016-07-12 18:27:35
752917284578922496,7317,1709,7431638,139602,2016-07-12 17:27:23
752701944171524096,0,3131,7431638,139602,2016-07-12 03:11:42
752682090207055872,6360,1741,7431638,139602,2016-07-12 01:52:49
752660715232722944,4680,1714,7431638,139602,2016-07-12 00:27:52
752568224206688256,5876,2476,7431638,139602,2016-07-11 18:20:21
752519690950500352,7831,3735,7431638,139602,2016-07-11 15:07:30
752334515931054080,4053,1191,7431638,139602,2016-07-11 02:51:40
752309394570878976,0,18098,7431638,139602,2016-07-11 01:11:51
752173152931807232,6316,2004,7431638,139602,2016-07-10 16:10:29
751950017322246144,3268,1009,7431638,139602,2016-07-10 01:23:49
751937170840121344,5532,1460,7431638,139602,2016-07-10 00:32:46
751830394383790080,6153,2123,7431638,139602,2016-07-09 17:28:29
751793661361422336,6216,3158,7431638,139602,2016-07-09 15:02:31
751598357617971201,8386,3296,7431638,139602,2016-07-09 02:06:27
751583847268179968,4682,1210,7431638,139602,2016-07-09 01:08:47
751538714308972544,5344,1376,7431639,139602,2016-07-08 22:09:27
751456908746354688,3394,1080,7431639,139602,2016-07-08 16:44:23
751251247299190784,13256,6360,7431639,139602,2016-07-08 03:07:09
751205363882532864,6692,1980,7431639,139602,2016-07-08 00:04:50
751132876104687617,5393,1412,7431639,139602,2016-07-07 19:16:47
750868782890057730,5065,1502,7431639,139602,2016-07-07 01:47:22
750719632563142656,14001,5464,7431639,139602,2016-07-06 15:54:42
750506206503038976,4708,1245,7431639,139602,2016-07-06 01:46:38
750429297815552001,13975,4663,7431639,139602,2016-07-05 20:41:01
750383411068534784,4821,1229,7431639,139602,2016-07-05 17:38:41
750381685133418496,733,32,7431639,139602,2016-07-05 17:31:49
750147208377409536,3280,1048,7431639,139602,2016-07-05 02:00:06
750132105863102464,3853,1376,7431639,139602,2016-07-05 01:00:05
750117059602808832,4593,1407,7431639,139602,2016-07-05 00:00:18
750101899009982464,3226,911,7431639,139602,2016-07-04 23:00:03
750086836815486976,2302,591,7431639,139602,2016-07-04 22:00:12
750071704093859840,8343,3614,7431639,139602,2016-07-04 21:00:04
750056684286914561,3324,970,7431639,139602,2016-07-04 20:00:23
750041628174217216,3366,671,7431639,139602,2016-07-04 19:00:33
750026558547456000,2879,855,7431639,139602,2016-07-04 18:00:41
750011400160841729,3443,984,7431639,139602,2016-07-04 17:00:26
749996283729883136,3215,875,7431639,139602,2016-07-04 16:00:22
749981277374128128,5419,2648,7431639,139602,2016-07-04 15:00:45
749774190421639168,4920,1417,7431639,139602,2016-07-04 01:17:51
749417653287129088,6465,1805,7431639,139602,2016-07-03 01:41:06
749403093750648834,2788,591,7431639,139602,2016-07-03 00:43:15
749395845976588288,9118,3750,7431639,139602,2016-07-03 00:14:27
749317047558017024,5806,2398,7431639,139602,2016-07-02 19:01:20
749075273010798592,6106,2236,7431639,139602,2016-07-02 03:00:36
749064354620928000,5074,1630,7431639,139602,2016-07-02 02:17:13
749036806121881602,3283,843,7431639,139602,2016-07-02 00:27:45
748977405889503236,11343,3673,7431639,139602,2016-07-01 20:31:43
748932637671223296,6192,2447,7431639,139602,2016-07-01 17:33:49
748705597323898880,2928,1023,7431639,139602,2016-07-01 02:31:39
748699167502000129,5013,1727,7431639,139602,2016-07-01 02:06:06
748692773788876800,4488,1439,7431639,139602,2016-07-01 01:40:41
748575535303884801,6421,2154,7431639,139602,2016-06-30 17:54:50
748568946752774144,2306,727,7431639,139602,2016-06-30 17:28:39
748346686624440324,5532,1339,7431639,139602,2016-06-30 02:45:28
748337862848962560,8140,4457,7431639,139602,2016-06-30 02:10:24
748324050481647620,3922,827,7431639,139602,2016-06-30 01:15:31
748307329658011649,3879,772,7431639,139602,2016-06-30 00:09:04
748220828303695873,14947,8407,7431639,139602,2016-06-29 18:25:21
747963614829678593,6117,2317,7431639,139602,2016-06-29 01:23:16
747933425676525569,7008,2756,7431639,139602,2016-06-28 23:23:19
747885874273214464,3122,1062,7431639,139602,2016-06-28 20:14:22
747844099428986880,2966,810,7431639,139602,2016-06-28 17:28:22
747816857231626240,5130,1253,7431639,139602,2016-06-28 15:40:07
747651430853525504,1458,170,7431639,139602,2016-06-28 04:42:46
747648653817413632,13625,6309,7431639,139602,2016-06-28 04:31:44
747600769478692864,2450,592,7431639,139602,2016-06-28 01:21:27
747594051852075008,3904,1135,7431639,139602,2016-06-28 00:54:46
747512671126323200,5871,1711,7431639,139602,2016-06-27 19:31:23
747461612269887489,4087,1114,7431639,139602,2016-06-27 16:08:30
747439450712596480,5732,2075,7431639,139602,2016-06-27 14:40:26
747242308580548608,0,3106,7431639,139602,2016-06-27 01:37:04
747219827526344708,5578,1705,7431639,139602,2016-06-27 00:07:44
747204161125646336,3573,992,7431639,139602,2016-06-26 23:05:29
747103485104099331,10118,4307,7431639,139602,2016-06-26 16:25:26
746906459439529985,3051,318,7431639,139602,2016-06-26 03:22:31
746872823977771008,6333,2314,7431639,139602,2016-06-26 01:08:52
746818907684614144,5596,1858,7431639,139602,2016-06-25 21:34:37
746790600704425984,5157,1712,7431639,139602,2016-06-25 19:42:08
746757706116112384,10107,4201,7431639,139602,2016-06-25 17:31:25
746726898085036033,6384,1929,7431639,139602,2016-06-25 15:29:00
746542875601690625,5321,2010,7431639,139602,2016-06-25 03:17:46
746521445350707200,0,1058,7431639,139602,2016-06-25 01:52:36
746507379341139972,4891,1165,7431639,139602,2016-06-25 00:56:43
746369468511756288,6511,1771,7431639,139602,2016-06-24 15:48:42
746131877086527488,7298,2370,7431639,139602,2016-06-24 00:04:36
746056683365994496,3754,877,7431639,139602,2016-06-23 19:05:49
745789745784041472,4259,1148,7431639,139602,2016-06-23 01:25:06
745712589599014916,7385,2499,7431639,139602,2016-06-22 20:18:30
745433870967832576,7493,2732,7431639,139602,2016-06-22 01:50:58
745422732645535745,9049,2615,7431639,139602,2016-06-22 01:06:43
745314880350101504,7566,2984,7431639,139602,2016-06-21 17:58:09
745074613265149952,8276,3799,7431639,139602,2016-06-21 02:03:25
745057283344719872,7637,2449,7431639,139602,2016-06-21 00:54:33
744995568523612160,3142,671,7431639,139602,2016-06-20 20:49:19
744971049620602880,8320,2898,7431639,139602,2016-06-20 19:11:53
744709971296780288,5905,1674,7431639,139602,2016-06-20 01:54:27
744334592493166593,7145,2301,7431639,139602,2016-06-19 01:02:50
744234799360020481,164966,84148,7431639,139602,2016-06-18 18:26:18
744223424764059648,1788,401,7431639,139602,2016-06-18 17:41:06
743980027717509120,4386,1169,7431639,139602,2016-06-18 01:33:55
743895849529389061,3842,1029,7431639,139602,2016-06-17 19:59:26
743835915802583040,0,2247,7431639,139602,2016-06-17 16:01:16
743609206067040256,4728,1481,7431639,139602,2016-06-17 01:00:24
743595368194129920,19488,7063,7431639,139602,2016-06-17 00:05:25
743545585370791937,3716,1004,7431639,139602,2016-06-16 20:47:36
743510151680958465,8333,3967,7431639,139602,2016-06-16 18:26:48
743253157753532416,4468,1307,7431639,139602,2016-06-16 01:25:36
743222593470234624,6540,2049,7431639,139602,2016-06-15 23:24:09
743210557239623680,4043,1464,7431639,139602,2016-06-15 22:36:19
742534281772302336,7432,3819,7431639,139602,2016-06-14 01:49:03
742528092657332225,4678,2140,7431639,139602,2016-06-14 01:24:27
742465774154047488,7663,4176,7431639,139602,2016-06-13 21:16:49
742423170473463808,10372,4077,7431639,139602,2016-06-13 18:27:32
742385895052087300,7167,2140,7431639,139602,2016-06-13 15:59:24
742161199639494656,4574,1472,7431639,139602,2016-06-13 01:06:33
742150209887731712,5416,1673,7431639,139602,2016-06-13 00:22:53
741793263812808706,4808,1623,7431639,139602,2016-06-12 00:44:30
741743634094141440,8622,2972,7431639,139602,2016-06-11 21:27:17
741438259667034112,3871,896,7431639,139602,2016-06-11 01:13:51
741303864243200000,9246,3478,7431639,139602,2016-06-10 16:19:48
741099773336379392,10591,5957,7431639,139602,2016-06-10 02:48:49
741067306818797568,9956,3317,7431639,139602,2016-06-10 00:39:48
740995100998766593,6736,2972,7431639,139602,2016-06-09 19:52:53
740711788199743490,3589,1002,7431639,139602,2016-06-09 01:07:06
740699697422163968,2986,842,7431639,139602,2016-06-09 00:19:04
740676976021798912,19123,7303,7431639,139602,2016-06-08 22:48:46
740373189193256964,36638,14280,7431639,139602,2016-06-08 02:41:38
740365076218183684,2612,469,7431639,139602,2016-06-08 02:09:24
740359016048689152,3472,916,7431639,139602,2016-06-08 01:45:19
740214038584557568,7048,2110,7431639,139602,2016-06-07 16:09:13
739979191639244800,21025,6355,7431639,139602,2016-06-07 00:36:02
739932936087216128,4272,1157,7431639,139602,2016-06-06 21:32:13
739844404073074688,3989,916,7431639,139602,2016-06-06 15:40:26
739623569819336705,4011,1455,7431639,139602,2016-06-06 01:02:55
739606147276148736,5673,1778,7431639,139602,2016-06-05 23:53:41
739544079319588864,41792,22975,7431639,139602,2016-06-05 19:47:03
739485634323156992,7575,3160,7431639,139602,2016-06-05 15:54:48
739238157791694849,121961,62329,7431639,139602,2016-06-04 23:31:25
738891149612572673,113,6,7431639,139602,2016-06-04 00:32:32
738885046782832640,3967,1223,7431639,139602,2016-06-04 00:08:17
738883359779196928,3519,871,7431639,139602,2016-06-04 00:01:35
738537504001953792,5369,1673,7431639,139602,2016-06-03 01:07:16
738402415918125056,3436,908,7431639,139602,2016-06-02 16:10:29
738184450748633089,4533,1296,7431639,139602,2016-06-02 01:44:22
738166403467907072,9271,3652,7431639,139602,2016-06-02 00:32:39
738156290900254721,2671,704,7431639,139602,2016-06-01 23:52:28
737826014890496000,5547,1890,7431639,139602,2016-06-01 02:00:04
737800304142471168,10509,3714,7431639,139602,2016-06-01 00:17:54
737678689543020544,5308,1431,7431639,139602,2016-05-31 16:14:39
737445876994609152,10840,4789,7431639,139602,2016-05-31 00:49:32
737322739594330112,3803,870,7431639,139602,2016-05-30 16:40:14
737310737551491075,15448,7947,7431639,139602,2016-05-30 15:52:33
736736130620620800,4544,1864,7431639,139602,2016-05-29 01:49:16
736392552031657984,18680,7952,7431639,139602,2016-05-28 03:04:00
736365877722001409,4195,1345,7431639,139602,2016-05-28 01:18:00
736225175608430592,8551,2968,7431639,139602,2016-05-27 15:58:54
736010884653420544,8316,3189,7431639,139602,2016-05-27 01:47:23
735991953473572864,3786,1231,7431639,139602,2016-05-27 00:32:10
735648611367784448,4223,1177,7431639,139602,2016-05-26 01:47:51
735635087207878657,6505,2522,7431639,139602,2016-05-26 00:54:06
735274964362878976,13676,5442,7431639,139602,2016-05-25 01:03:06
735256018284875776,3515,950,7431639,139602,2016-05-24 23:47:49
735137028879360001,3295,1038,7431639,139602,2016-05-24 15:55:00
734912297295085568,2880,552,7431639,139602,2016-05-24 01:02:00
734787690684657664,13203,6753,7431639,139602,2016-05-23 16:46:51
734776360183431168,2641,583,7431639,139602,2016-05-23 16:01:50
734559631394082816,1573,423,7431639,139602,2016-05-23 01:40:38
733828123016450049,3788,831,7431639,139602,2016-05-21 01:13:53
733822306246479872,3859,1079,7431639,139602,2016-05-21 00:50:46
733482008106668032,3310,1017,7431639,139602,2016-05-20 02:18:32
733460102733135873,4430,1368,7431639,139602,2016-05-20 00:51:30
733109485275860992,51705,18008,7431639,139602,2016-05-19 01:38:16
732732193018155009,2570,575,7431639,139602,2016-05-18 00:39:02
732726085725589504,3714,949,7431639,139602,2016-05-18 00:14:46
732585889486888962,3872,823,7431639,139602,2016-05-17 14:57:41
732375214819057664,8512,2702,7431639,139602,2016-05-17 01:00:32
732005617171337216,15711,5845,7431639,139602,2016-05-16 00:31:53
731285275100512256,3666,1053,7431639,139602,2016-05-14 00:49:30
731156023742988288,4031,1359,7431639,139602,2016-05-13 16:15:54
730924654643314689,6442,2119,7431639,139602,2016-05-13 00:56:32
730573383004487680,5169,2305,7431639,139602,2016-05-12 01:40:42
730427201120833536,3643,1113,7431639,139602,2016-05-11 15:59:50
730211855403241472,4020,1131,7431639,139602,2016-05-11 01:44:07
730196704625098752,5130,2049,7431639,139602,2016-05-11 00:43:55
729854734790754305,4238,1204,7431639,139602,2016-05-10 02:05:03
729838605770891264,1794,410,7431639,139602,2016-05-10 01:00:58
729823566028484608,4189,1326,7431639,139602,2016-05-10 00:01:12
729463711119904772,6104,2466,7431639,139602,2016-05-09 00:11:16
729113531270991872,1982,350,7431639,139602,2016-05-08 00:59:46
728986383096946689,3324,879,7431639,139602,2016-05-07 16:34:32
728760639972315136,4905,1820,7431639,139602,2016-05-07 01:37:30
728751179681943552,2918,725,7431639,139602,2016-05-07 00:59:55
728653952833728512,3481,1112,7431639,139602,2016-05-06 18:33:34
728409960103686147,5158,2147,7431639,139602,2016-05-06 02:24:02
728387165835677696,3853,1023,7431639,139602,2016-05-06 00:53:27
728046963732717569,4525,1257,7431639,139602,2016-05-05 02:21:37
728035342121635841,4774,1786,7432298,139603,2016-05-05 01:35:26
728015554473250816,4305,1168,7431639,139602,2016-05-05 00:16:48
727685679342333952,3087,683,7431639,139602,2016-05-04 02:26:00
727644517743104000,6193,1867,7431639,139602,2016-05-03 23:42:26
727524757080539137,4692,1306,7431639,139602,2016-05-03 15:46:33
727314416056803329,3490,803,7431639,139602,2016-05-03 01:50:44
727286334147182592,3199,871,7431639,139602,2016-05-02 23:59:09
727175381690781696,4064,1469,7431639,139602,2016-05-02 16:38:15
727155742655025152,3819,1413,7431639,139602,2016-05-02 15:20:13
726935089318363137,7229,2620,7431639,139602,2016-05-02 00:43:25
726887082820554753,4025,1609,7431639,139602,2016-05-01 21:32:40
726828223124897792,3728,1078,7431639,139602,2016-05-01 17:38:46
726224900189511680,4633,1230,7431639,139602,2016-04-30 01:41:23
725842289046749185,7411,2832,7431639,139602,2016-04-29 00:21:01
725786712245440512,4368,1451,7431639,139602,2016-04-28 20:40:11
725729321944506368,5444,1901,7431639,139602,2016-04-28 16:52:08
725458796924002305,1476,664,7431639,139602,2016-04-27 22:57:10
724983749226668032,3889,1390,7431639,139602,2016-04-26 15:29:30
724771698126512129,2487,688,7431639,139602,2016-04-26 01:26:53
724405726123311104,5564,1759,7431639,139602,2016-04-25 01:12:38
724049859469295616,4536,1888,7431639,139602,2016-04-24 01:38:33
724046343203856385,2795,595,7431639,139602,2016-04-24 01:24:35
724004602748780546,4386,1682,7431639,139602,2016-04-23 22:38:43
723912936180330496,4086,1307,7431639,139602,2016-04-23 16:34:28
723688335806480385,8093,3189,7431639,139602,2016-04-23 01:41:59
723673163800948736,3172,952,7431639,139602,2016-04-23 00:41:42
723179728551723008,5557,2005,7431639,139602,2016-04-21 16:00:57
722974582966214656,4318,1680,7431639,139602,2016-04-21 02:25:47
722613351520608256,5202,1745,7431639,139602,2016-04-20 02:30:23
721503162398597120,4884,1999,7431639,139602,2016-04-17 00:58:53
721001180231503872,2654,656,7431639,139602,2016-04-15 15:44:11
720785406564900865,3267,824,7431639,139602,2016-04-15 01:26:47
720775346191278080,2599,724,7431639,139602,2016-04-15 00:46:48
720415127506415616,4326,1593,7431639,139602,2016-04-14 00:55:25
720389942216527872,6718,2686,7431639,139602,2016-04-13 23:15:21
720340705894408192,3007,1038,7431639,139602,2016-04-13 19:59:42
720059472081784833,4075,1205,7431639,139602,2016-04-13 01:22:10
720043174954147842,5138,2143,7431639,139602,2016-04-13 00:17:25
719991154352222208,5062,1863,7431639,139602,2016-04-12 20:50:42
719704490224398336,4789,1549,7431639,139602,2016-04-12 01:51:36
719551379208073216,5297,2056,7431639,139602,2016-04-11 15:43:12
719367763014393856,2927,787,7431639,139602,2016-04-11 03:33:34
719339463458033665,4634,1335,7431639,139602,2016-04-11 01:41:07
719332531645071360,3581,1020,7431639,139602,2016-04-11 01:13:34
718971898235854848,3661,1169,7431639,139602,2016-04-10 01:20:33
718939241951195136,5493,1879,7431639,139602,2016-04-09 23:10:47
718631497683582976,19809,8632,7431639,139602,2016-04-09 02:47:55
718613305783398402,2562,514,7431639,139602,2016-04-09 01:35:37
718540630683709445,2613,1079,7431639,139602,2016-04-08 20:46:50
718460005985447936,2829,564,7431639,139602,2016-04-08 15:26:28
718454725339934721,5101,1607,7431639,139602,2016-04-08 15:05:29
718246886998687744,2025,534,7431639,139602,2016-04-08 01:19:36
718234618122661888,4063,1070,7431639,139602,2016-04-08 00:30:51
717841801130979328,2569,633,7431639,139602,2016-04-06 22:29:56
717790033953034240,3032,1206,7431639,139602,2016-04-06 19:04:14
717537687239008257,6033,1969,7431639,139602,2016-04-06 02:21:30
717428917016076293,1684,485,7431639,139602,2016-04-05 19:09:17
717421804990701568,3305,900,7431639,139602,2016-04-05 18:41:02
717047459982213120,6569,2035,7431639,139602,2016-04-04 17:53:31
717009362452090881,3432,1040,7431639,139602,2016-04-04 15:22:08
716802964044845056,4481,1255,7431639,139602,2016-04-04 01:41:58
716791146589110272,6263,1531,7431639,139602,2016-04-04 00:55:01
716730379797970944,1290,455,7431639,139602,2016-04-03 20:53:33
716447146686459905,13740,6292,7431639,139602,2016-04-03 02:08:05
716439118184652801,2480,228,7431639,139602,2016-04-03 01:36:11
716285507865542656,2915,1159,7431639,139602,2016-04-02 15:25:47
716080869887381504,7032,2047,7431639,139602,2016-04-02 01:52:38
715928423106027520,3348,933,7431639,139602,2016-04-01 15:46:52
715758151270801409,3919,1516,7431639,139602,2016-04-01 04:30:16
715733265223708672,4902,1803,7431639,139602,2016-04-01 02:51:22
715704790270025728,2935,605,7431639,139602,2016-04-01 00:58:13
715696743237730304,4099,1377,7431639,139602,2016-04-01 00:26:15
715680795826982913,4542,1730,7431639,139602,2016-03-31 23:22:53
715360349751484417,5739,1682,7431639,139602,2016-03-31 02:09:32
715342466308784130,3176,728,7431639,139602,2016-03-31 00:58:29
715220193576927233,2532,697,7431639,139602,2016-03-30 16:52:36
715200624753819648,5371,2014,7431639,139602,2016-03-30 15:34:51
715009755312439296,4371,1323,7431639,139602,2016-03-30 02:56:24
714982300363173890,3941,1108,7431639,139602,2016-03-30 01:07:18
714962719905021952,7711,4558,7431639,139602,2016-03-29 23:49:30
714957620017307648,4343,1515,7431639,139602,2016-03-29 23:29:14
714631576617938945,3429,1071,7431639,139602,2016-03-29 01:53:39
714606013974974464,3804,990,7431639,139602,2016-03-29 00:12:05
714485234495041536,2842,1237,7431639,139602,2016-03-28 16:12:09
714258258790387713,3157,764,7431639,139602,2016-03-28 01:10:13
714251586676113411,3431,899,7431639,139602,2016-03-28 00:43:43
714214115368108032,2380,939,7431639,139602,2016-03-27 22:14:49
714141408463036416,4521,1499,7431639,139602,2016-03-27 17:25:54
713919462244790272,3439,828,7431639,139602,2016-03-27 02:43:58
713909862279876608,2011,580,7431639,139602,2016-03-27 02:05:49
713900603437621249,2974,793,7431639,139602,2016-03-27 01:29:02
713761197720473600,5123,1473,7431639,139602,2016-03-26 16:15:05
713411074226274305,4630,1380,7431640,139602,2016-03-25 17:03:49
713177543487135744,7556,3021,7431640,139602,2016-03-25 01:35:51
713175907180089344,4683,1557,7431640,139602,2016-03-25 01:29:21
712809025985978368,19520,7196,7431640,139602,2016-03-24 01:11:29
712717840512598017,12964,5349,7431640,139602,2016-03-23 19:09:09
712668654853337088,4363,1300,7431640,139602,2016-03-23 15:53:42
712438159032893441,5587,1672,7431640,139602,2016-03-23 00:37:48
712309440758808576,257,25,7431640,139602,2016-03-22 16:06:19
712097430750289920,3988,1106,7431640,139602,2016-03-22 02:03:52
712092745624633345,3089,960,7431640,139602,2016-03-22 01:45:15
712085617388212225,3409,517,7431640,139602,2016-03-22 01:16:55
712065007010385924,2378,667,7431640,139602,2016-03-21 23:55:01
711998809858043904,0,134,7431640,139602,2016-03-21 19:31:59
711968124745228288,8458,2467,7431640,139602,2016-03-21 17:30:03
711743778164514816,2989,1054,7431640,139602,2016-03-21 02:38:34
711732680602345472,9330,4400,7431640,139602,2016-03-21 01:54:29
711694788429553666,34452,19536,7431640,139602,2016-03-20 23:23:54
711652651650457602,4060,980,7431640,139602,2016-03-20 20:36:28
711363825979756544,3838,1209,7431640,139602,2016-03-20 01:28:47
711306686208872448,3478,782,7431640,139602,2016-03-19 21:41:44
711008018775851008,3145,663,7431640,139602,2016-03-19 01:54:56
710997087345876993,4779,1491,7431640,139602,2016-03-19 01:11:29
710844581445812225,2672,737,7431640,139602,2016-03-18 15:05:29
710833117892898816,2823,576,7431640,139602,2016-03-18 14:19:56
710658690886586372,2426,604,7431640,139602,2016-03-18 02:46:49
710609963652087808,5036,2512,7431640,139602,2016-03-17 23:33:12
710588934686908417,4785,2003,7431640,139602,2016-03-17 22:09:38
710296729921429505,2489,787,7431640,139602,2016-03-17 02:48:31
710283270106132480,2243,550,7431640,139602,2016-03-17 01:55:02
710272297844797440,4750,1346,7431640,139602,2016-03-17 01:11:26
710269109699739648,2522,1206,7431640,139602,2016-03-17 00:58:46
710153181850935296,3054,958,7431640,139602,2016-03-16 17:18:07
710140971284037632,2905,958,7431640,139602,2016-03-16 16:29:35
710117014656950272,5780,2125,7431640,139602,2016-03-16 14:54:24
709918798883774466,3134,1140,7431640,139602,2016-03-16 01:46:45
709901256215666688,708,105,7431640,139602,2016-03-16 00:37:03
709852847387627521,3679,1276,7431640,139602,2016-03-15 21:24:41
709566166965075968,3724,1290,7431640,139602,2016-03-15 02:25:31
709556954897764353,3453,1137,7431640,139602,2016-03-15 01:48:55
709519240576036864,1564,256,7431640,139602,2016-03-14 23:19:03
709449600415961088,2339,629,7431640,139602,2016-03-14 18:42:20
709409458133323776,2749,740,7431640,139602,2016-03-14 16:02:49
709225125749587968,2525,610,7431640,139602,2016-03-14 03:50:21
709207347839836162,13239,6247,7431640,139602,2016-03-14 02:39:42
709198395643068416,2538,685,7431640,139602,2016-03-14 02:04:08
709179584944730112,2119,722,7431640,139602,2016-03-14 00:49:23
709158332880297985,2146,450,7431640,139602,2016-03-13 23:24:56
709042156699303936,4996,1756,7431640,139602,2016-03-13 15:43:18
708853462201716736,1889,702,7431640,139602,2016-03-13 03:13:29
708845821941387268,3127,957,7431640,139602,2016-03-13 02:43:08
708834316713893888,1782,540,7431640,139602,2016-03-13 01:57:25
708810915978854401,17322,7441,7431640,139602,2016-03-13 00:24:26
708738143638450176,2881,873,7431640,139602,2016-03-12 19:35:15
708711088997666817,2684,778,7431640,139602,2016-03-12 17:47:45
708479650088034305,2679,721,7431640,139602,2016-03-12 02:28:06
708469915515297792,3245,879,7431640,139602,2016-03-12 01:49:25
708400866336894977,16827,10832,7431640,139602,2016-03-11 21:15:02
708356463048204288,3803,1432,7431640,139602,2016-03-11 18:18:36
708349470027751425,2472,790,7431640,139602,2016-03-11 17:50:48
708149363256774660,4493,1648,7431640,139602,2016-03-11 04:35:39
708130923141795840,3560,892,7431640,139602,2016-03-11 03:22:23
708119489313951744,2822,1047,7431640,139602,2016-03-11 02:36:57
